alpha,space,cell_idx,kl_div,lipschitz
0.4,X,122,-5.0,-5.0
0.4,X,123,-5.0,-5.0
0.4,X,124,-5.0,-5.0
0.4,X,125,-5.0,-5.0
0.4,X,126,-5.0,-5.0
0.4,X,127,-5.0,-5.0
0.4,X,128,-5.0,-5.0
0.4,X,129,-5.0,-5.0
0.4,X,130,-5.0,-5.0
0.4,X,131,-5.0,-5.0
0.4,X,132,-5.0,-5.0
0.4,X,133,-5.0,-5.0
0.4,X,134,-5.0,-5.0
0.4,X,135,-5.0,-5.0
0.4,X,136,-5.0,-5.0
0.4,X,137,-5.0,-5.0
0.4,X,138,-5.0,-5.0
0.4,X,139,-5.0,-5.0
0.4,X,140,-5.0,-5.0
0.4,X,141,-5.0,-5.0
0.4,X,142,-5.0,-5.0
0.4,X,143,-5.0,-5.0
0.4,X,144,-5.0,-5.0
0.4,X,145,-5.0,-5.0
0.4,X,146,-5.0,-5.0
0.4,X,147,-5.0,-5.0
0.4,X,148,-5.0,-5.0
0.4,X,149,-5.0,-5.0
0.4,X,150,-5.0,-5.0
0.4,X,151,-5.0,-5.0
0.4,X,152,-5.0,-5.0
0.4,X,153,-5.0,-5.0
0.4,X,154,-5.0,-5.0
0.4,X,155,-5.0,-5.0
0.4,X,156,-5.0,-5.0
0.4,X,157,-5.0,-5.0
0.4,X,158,-5.0,-5.0
0.4,X,159,-5.0,-5.0
0.4,X,160,-5.0,-5.0
0.4,X,161,-5.0,-5.0
0.4,X,162,-5.0,-5.0
0.4,X,163,-5.0,-5.0
0.4,X,164,-5.0,-5.0
0.4,X,165,-5.0,-5.0
0.4,X,166,-5.0,-5.0
0.4,X,167,-5.0,-5.0
0.4,X,168,-5.0,-5.0
0.4,X,169,-5.0,-5.0
0.4,X,170,-5.0,-5.0
0.4,X,171,-5.0,-5.0
0.4,X,172,-5.0,-5.0
0.4,X,173,-5.0,-5.0
0.4,X,174,-5.0,-5.0
0.4,X,175,-5.0,-5.0
0.4,X,176,-5.0,-5.0
0.4,X,177,-5.0,-5.0
0.4,X,178,-5.0,-5.0
0.4,X,179,-5.0,-5.0
0.4,X,180,-5.0,-5.0
0.4,X,181,-5.0,-5.0
0.4,X,182,-5.0,-5.0
0.4,X,183,-5.0,-5.0
0.4,X,184,-5.0,-5.0
0.4,X,185,-5.0,-5.0
0.4,X,186,-5.0,-5.0
0.4,X,187,-5.0,-5.0
0.4,X,188,-5.0,-5.0
0.4,X,189,-5.0,-5.0
0.4,X,190,-5.0,-5.0
0.4,X,191,-5.0,-5.0
0.4,X,192,-5.0,-5.0
0.4,X,193,-5.0,-5.0
0.4,X,194,-5.0,-5.0
0.4,X,195,-5.0,-5.0
0.4,X,196,-5.0,-5.0
0.4,X,197,-5.0,-5.0
0.4,X,198,-5.0,-5.0
0.4,X,199,-5.0,-5.0
0.4,X,200,-5.0,-5.0
0.4,X,201,-5.0,-5.0
0.4,X,202,-5.0,-5.0
0.4,X,203,-5.0,-5.0
0.4,X,204,-5.0,-5.0
0.4,X,205,-5.0,-5.0
0.4,X,206,-5.0,-5.0
0.4,X,207,-5.0,-5.0
0.4,X,208,-5.0,-5.0
0.4,X,209,-5.0,-5.0
0.4,X,210,-5.0,-5.0
0.4,X,211,-5.0,-5.0
0.4,X,212,-5.0,-5.0
0.4,X,213,-5.0,-5.0
0.4,X,214,-5.0,-5.0
0.4,X,215,-5.0,-5.0
0.4,X,216,-5.0,-5.0
0.4,X,217,-5.0,-5.0
0.4,X,218,-5.0,-5.0
0.4,X,219,-5.0,-5.0
0.4,X,220,-5.0,-5.0
0.4,X,221,-5.0,-5.0
0.4,X,222,-5.0,-5.0
0.4,X,223,-5.0,-5.0
0.4,X,224,-5.0,-5.0
0.4,X,225,-5.0,-5.0
0.4,X,226,-5.0,-5.0
0.4,X,227,-5.0,-5.0
0.4,X,228,-5.0,-5.0
0.4,X,229,-5.0,-5.0
0.4,X,230,-5.0,-5.0
0.4,X,231,-5.0,-5.0
0.4,X,232,-5.0,-5.0
0.4,X,233,-5.0,-5.0
0.4,X,234,-5.0,-5.0
0.4,X,235,-5.0,-5.0
0.4,X,236,-5.0,-5.0
0.4,X,237,-5.0,-5.0
0.4,X,238,-5.0,-5.0
0.4,X,239,-5.0,-5.0
0.4,X,240,-5.0,-5.0
0.4,X,241,-5.0,-5.0
0.4,X,242,-5.0,-5.0
0.4,X,243,-5.0,-5.0
0.4,X,244,-5.0,-5.0
0.4,X,245,-5.0,-5.0
0.4,X,246,-5.0,-5.0
0.4,X,247,-5.0,-5.0
0.4,X,248,-5.0,-5.0
0.4,X,249,-5.0,-5.0
0.4,X,250,-5.0,-5.0
0.4,X,251,-5.0,-5.0
0.4,X,252,-5.0,-5.0
0.4,X,253,-5.0,-5.0
0.4,X,254,-5.0,-5.0
0.4,X,255,-5.0,-5.0
0.4,Z,0,1.8090603351593018,1.600709080696106
0.4,Z,1,1.7715325355529785,1.6011812686920166
0.4,Z,2,1.7544381618499756,1.9703385829925537
0.4,Z,3,1.7254278659820557,1.8770681619644165
0.4,Z,4,1.7181646823883057,1.8473094701766968
0.4,Z,5,1.705047607421875,1.8689489364624023
0.4,Z,6,1.7154725790023804,1.8764983415603638
0.4,Z,7,1.7219637632369995,1.8648484945297241
0.4,Z,8,1.7323994636535645,1.8036890029907227
0.4,Z,9,1.732444167137146,1.7994942665100098
0.4,Z,10,1.747148036956787,1.799141764640808
0.4,Z,11,1.7674942016601562,1.828331708908081
0.4,Z,12,1.7746267318725586,1.8449326753616333
0.4,Z,13,1.789674997329712,1.8567404747009277
0.4,Z,14,1.779836654663086,1.7742294073104858
0.4,Z,15,1.765010952949524,1.431667447090149
0.4,Z,16,1.5410234928131104,2.407857656478882
0.4,Z,17,1.554013967514038,1.4868476390838623
0.4,Z,18,1.5309374332427979,1.4848726987838745
0.4,Z,19,1.4900938272476196,1.5036317110061646
0.4,Z,20,1.4743586778640747,1.6869691610336304
0.4,Z,21,1.4621398448944092,1.813393473625183
0.4,Z,22,1.4520809650421143,1.8866314888000488
0.4,Z,23,1.464281439781189,1.9086754322052002
0.4,Z,24,1.4746872186660767,1.9052844047546387
0.4,Z,25,1.4786574840545654,1.8338197469711304
0.4,Z,26,1.4801561832427979,1.837182879447937
0.4,Z,27,1.4890689849853516,1.8483928442001343
0.4,Z,28,1.4996850490570068,1.8512232303619385
0.4,Z,29,1.505935788154602,1.8479056358337402
0.4,Z,30,1.5159389972686768,1.8346929550170898
0.4,Z,31,1.5383150577545166,1.6205109357833862
0.4,Z,32,1.2465624809265137,2.4176833629608154
0.4,Z,33,1.3190478086471558,2.4181013107299805
0.4,Z,34,1.3192884922027588,1.8100550174713135
0.4,Z,35,1.2950164079666138,1.514483094215393
0.4,Z,36,1.2602193355560303,1.4885497093200684
0.4,Z,37,1.2458034753799438,1.5816696882247925
0.4,Z,38,1.225673794746399,1.6202702522277832
0.4,Z,39,1.2215310335159302,1.7241488695144653
0.4,Z,40,1.2298150062561035,1.8992658853530884
0.4,Z,41,1.2347667217254639,1.9044671058654785
0.4,Z,42,1.227546215057373,1.8961561918258667
0.4,Z,43,1.235621452331543,1.8304353952407837
0.4,Z,44,1.2388440370559692,1.7995519638061523
0.4,Z,45,1.2604036331176758,1.8435099124908447
0.4,Z,46,1.287028193473816,1.7256240844726562
0.4,Z,47,1.3224951028823853,1.720942497253418
0.4,Z,48,0.9630479216575623,2.1510536670684814
0.4,Z,49,1.019593596458435,2.3143365383148193
0.4,Z,50,1.0615272521972656,2.3811533451080322
0.4,Z,51,1.0971542596817017,2.0383858680725098
0.4,Z,52,1.0720200538635254,1.5210025310516357
0.4,Z,53,1.0429037809371948,1.5219491720199585
0.4,Z,54,1.0295093059539795,1.5496313571929932
0.4,Z,55,1.0262093544006348,1.5729293823242188
0.4,Z,56,1.01937997341156,1.5715404748916626
0.4,Z,57,1.0148247480392456,1.5963358879089355
0.4,Z,58,1.018009066581726,1.7900382280349731
0.4,Z,59,1.0105175971984863,1.8229633569717407
0.4,Z,60,1.0209815502166748,1.7649431228637695
0.4,Z,61,1.0478341579437256,1.735449194908142
0.4,Z,62,1.1784189939498901,1.6974681615829468
0.4,Z,63,1.4930144548416138,1.706099271774292
0.4,Z,64,0.7372433543205261,2.0849528312683105
0.4,Z,65,0.7755517363548279,2.1371049880981445
0.4,Z,66,0.8089978098869324,2.135072708129883
0.4,Z,67,0.8633779883384705,2.1486477851867676
0.4,Z,68,0.9030535817146301,2.1483170986175537
0.4,Z,69,0.8940396904945374,1.9716113805770874
0.4,Z,70,0.8647436499595642,1.4142853021621704
0.4,Z,71,0.8398045301437378,1.5500905513763428
0.4,Z,72,0.8312873840332031,1.6267812252044678
0.4,Z,73,0.836054265499115,1.6141383647918701
0.4,Z,74,0.8275545835494995,1.5767465829849243
0.4,Z,75,0.8217270970344543,1.572451114654541
0.4,Z,76,0.8654978275299072,1.6205259561538696
0.4,Z,77,1.1951286792755127,1.6115763187408447
0.4,Z,78,1.7217192649841309,1.5094491243362427
0.4,Z,79,2.5698955059051514,1.5547404289245605
0.4,Z,80,0.5571430325508118,1.7773637771606445
0.4,Z,81,0.5916519165039062,1.8030078411102295
0.4,Z,82,0.6238363981246948,1.9295756816864014
0.4,Z,83,0.6552468538284302,1.8935788869857788
0.4,Z,84,0.6920389533042908,1.9726841449737549
0.4,Z,85,0.7203683257102966,2.0863654613494873
0.4,Z,86,0.7372785806655884,1.4586859941482544
0.4,Z,87,0.7131750583648682,1.2786670923233032
0.4,Z,88,0.6935287117958069,1.3878486156463623
0.4,Z,89,0.6783375144004822,1.400423288345337
0.4,Z,90,0.6731332540512085,1.3794230222702026
0.4,Z,91,0.7009109258651733,1.3154014348983765
0.4,Z,92,1.0516811609268188,1.4451217651367188
0.4,Z,93,1.777366280555725,1.3551661968231201
0.4,Z,94,2.998772621154785,1.2502094507217407
0.4,Z,95,4.588000297546387,1.2532744407653809
0.4,Z,96,0.47328734397888184,1.692319393157959
0.4,Z,97,0.46047645807266235,1.691224217414856
0.4,Z,98,0.47532686591148376,1.6862947940826416
0.4,Z,99,0.5010337233543396,1.7301181554794312
0.4,Z,100,0.5298629403114319,1.7647682428359985
0.4,Z,101,0.5452988147735596,1.7402485609054565
0.4,Z,102,0.5789071321487427,1.7986328601837158
0.4,Z,103,0.6010834574699402,1.7746796607971191
0.4,Z,104,0.5898923277854919,1.2202658653259277
0.4,Z,105,0.5788887143135071,1.2883332967758179
0.4,Z,106,0.5709383487701416,1.3072329759597778
0.4,Z,107,0.7709181308746338,1.3304626941680908
0.4,Z,108,1.5223712921142578,1.4610161781311035
0.4,Z,109,2.609314441680908,1.4467490911483765
0.4,Z,110,4.527177810668945,1.4459158182144165
0.4,Z,111,6.71971321105957,1.4120324850082397
0.4,Z,112,1.7543548345565796,1.6156718730926514
0.4,Z,113,1.3413021564483643,1.6282674074172974
0.4,Z,114,0.9008952975273132,1.6644525527954102
0.4,Z,115,0.717871367931366,1.6728425025939941
0.4,Z,116,0.5869653224945068,1.6925266981124878
0.4,Z,117,0.504765510559082,1.6914464235305786
0.4,Z,118,0.46070021390914917,1.6919963359832764
0.4,Z,119,0.4698599576950073,1.7096138000488281
0.4,Z,120,0.49335113167762756,1.691701889038086
0.4,Z,121,0.48908498883247375,1.1697813272476196
0.4,Z,122,0.5140318870544434,1.2581562995910645
0.4,Z,123,0.9370225071907043,1.2952320575714111
0.4,Z,124,2.2351224422454834,1.6311898231506348
0.4,Z,125,3.9022953510284424,1.6716992855072021
0.4,Z,126,6.060733318328857,1.4733141660690308
0.4,Z,127,8.816384315490723,1.4468295574188232
0.4,Z,128,5.842957496643066,2.2604212760925293
0.4,Z,129,5.211829662322998,1.712186336517334
0.4,Z,130,4.275334358215332,1.6205401420593262
0.4,Z,131,3.371166229248047,1.5203627347946167
0.4,Z,132,2.7633614540100098,1.5758153200149536
0.4,Z,133,2.078909158706665,1.5762648582458496
0.4,Z,134,1.5184333324432373,1.6590129137039185
0.4,Z,135,1.133552074432373,1.6703500747680664
0.4,Z,136,0.8087363839149475,1.6817792654037476
0.4,Z,137,0.6101821064949036,1.6900408267974854
0.4,Z,138,0.5616700053215027,1.5557714700698853
0.4,Z,139,1.1384220123291016,1.1910911798477173
0.4,Z,140,2.601280450820923,1.1911736726760864
0.4,Z,141,5.074101448059082,1.6478873491287231
0.4,Z,142,7.782430171966553,1.6284819841384888
0.4,Z,143,10.991469383239746,1.596582293510437
0.4,Z,144,8.664901733398438,3.3698034286499023
0.4,Z,145,8.31122875213623,3.086986780166626
0.4,Z,146,7.679817199707031,2.9119532108306885
0.4,Z,147,7.313991546630859,2.792769193649292
0.4,Z,148,6.709256649017334,2.546393871307373
0.4,Z,149,6.418085098266602,2.5876736640930176
0.4,Z,150,5.269174575805664,2.1752614974975586
0.4,Z,151,4.633662700653076,1.5473382472991943
0.4,Z,152,3.653268337249756,1.5354950428009033
0.4,Z,153,2.86736798286438,1.5739572048187256
0.4,Z,154,2.369128942489624,1.575351357460022
0.4,Z,155,1.8886511325836182,1.543632984161377
0.4,Z,156,2.953281879425049,1.4784891605377197
0.4,Z,157,5.57343864440918,1.219870686531067
0.4,Z,158,9.048266410827637,1.6834604740142822
0.4,Z,159,12.8037691116333,1.6921085119247437
0.4,Z,160,9.998634338378906,3.2751364707946777
0.4,Z,161,10.532563209533691,3.316683769226074
0.4,Z,162,10.592124938964844,3.396273136138916
0.4,Z,163,10.172987937927246,3.3764450550079346
0.4,Z,164,9.575763702392578,3.3372995853424072
0.4,Z,165,9.29970645904541,3.3538267612457275
0.4,Z,166,8.654328346252441,3.1252660751342773
0.4,Z,167,8.077010154724121,2.914724349975586
0.4,Z,168,7.64087438583374,2.844780683517456
0.4,Z,169,7.388759613037109,2.7222635746002197
0.4,Z,170,6.54918098449707,2.359480857849121
0.4,Z,171,5.885491847991943,2.276935577392578
0.4,Z,172,4.874746799468994,1.5258381366729736
0.4,Z,173,5.82463264465332,1.737801194190979
0.4,Z,174,9.550463676452637,1.7061761617660522
0.4,Z,175,14.640847206115723,1.6754744052886963
0.4,Z,176,4.5073161125183105,2.6100869178771973
0.4,Z,177,5.679068565368652,2.54606032371521
0.4,Z,178,7.321541786193848,2.5393333435058594
0.4,Z,179,8.706050872802734,2.886911392211914
0.4,Z,180,9.284916877746582,2.887451171875
0.4,Z,181,10.15168571472168,3.235706329345703
0.4,Z,182,10.724041938781738,3.3477468490600586
0.4,Z,183,10.876870155334473,3.4070308208465576
0.4,Z,184,10.6239595413208,3.3880982398986816
0.4,Z,185,9.952919006347656,3.4173567295074463
0.4,Z,186,9.458706855773926,3.24961519241333
0.4,Z,187,8.999502182006836,3.1144983768463135
0.4,Z,188,8.496010780334473,2.874419689178467
0.4,Z,189,8.211769104003906,2.912074565887451
0.4,Z,190,8.88145923614502,3.8825981616973877
0.4,Z,191,14.104625701904297,3.9623777866363525
0.4,Z,192,0.6823084950447083,2.322793483734131
0.4,Z,193,1.0689865350723267,2.0953330993652344
0.4,Z,194,1.5153530836105347,2.470526933670044
0.4,Z,195,2.167482614517212,2.512709140777588
0.4,Z,196,3.3160653114318848,2.5573530197143555
0.4,Z,197,4.392838478088379,2.5582053661346436
0.4,Z,198,5.558116912841797,2.5542004108428955
0.4,Z,199,6.9063544273376465,2.6096575260162354
0.4,Z,200,8.183134078979492,2.652047872543335
0.4,Z,201,9.212087631225586,2.7192273139953613
0.4,Z,202,10.111913681030273,3.154034376144409
0.4,Z,203,11.080641746520996,3.2829113006591797
0.4,Z,204,11.066946029663086,3.4126839637756348
0.4,Z,205,10.969767570495605,3.348961353302002
0.4,Z,206,10.598001480102539,3.3369393348693848
0.4,Z,207,10.364337921142578,5.776893138885498
0.4,Z,208,0.044026970863342285,1.6265254020690918
0.4,Z,209,0.08852502703666687,1.6376221179962158
0.4,Z,210,0.2058393955230713,1.6447125673294067
0.4,Z,211,0.3474352955818176,1.6889065504074097
0.4,Z,212,0.5244453549385071,1.6482744216918945
0.4,Z,213,0.6935221552848816,1.6772164106369019
0.4,Z,214,1.0447431802749634,2.335641384124756
0.4,Z,215,1.5695180892944336,2.415740966796875
0.4,Z,216,2.353788375854492,2.496422290802002
0.4,Z,217,3.160468339920044,2.53920841217041
0.4,Z,218,4.4696364402771,2.5827994346618652
0.4,Z,219,5.550606727600098,2.550842761993408
0.4,Z,220,6.992161273956299,2.6019768714904785
0.4,Z,221,8.442835807800293,2.6870200634002686
0.4,Z,222,9.428963661193848,2.6986165046691895
0.4,Z,223,10.60789680480957,3.169727325439453
0.4,Z,224,0.010287357494235039,2.224114179611206
0.4,Z,225,0.010807445272803307,2.1513662338256836
0.4,Z,226,0.011673995293676853,1.9427659511566162
0.4,Z,227,0.013742191717028618,1.662796139717102
0.4,Z,228,0.026571836322546005,1.6179436445236206
0.4,Z,229,0.0511009581387043,1.626941442489624
0.4,Z,230,0.12027311325073242,1.6156582832336426
0.4,Z,231,0.21925616264343262,1.595493197441101
0.4,Z,232,0.37006255984306335,1.609510898590088
0.4,Z,233,0.5290910005569458,1.696032166481018
0.4,Z,234,0.8030938506126404,1.8616522550582886
0.4,Z,235,1.1254326105117798,2.230846405029297
0.4,Z,236,1.7326775789260864,2.486085891723633
0.4,Z,237,2.342050313949585,2.533766984939575
0.4,Z,238,3.3184709548950195,2.569502115249634
0.4,Z,239,4.464410305023193,2.528782367706299
0.4,Z,240,2.583012104034424,6.318923473358154
0.4,Z,241,1.0404843091964722,5.7735371589660645
0.4,Z,242,0.37446609139442444,4.370121002197266
0.4,Z,243,0.04951249435544014,3.0779073238372803
0.4,Z,244,0.019808746874332428,2.880686044692993
0.4,Z,245,0.009992185980081558,2.1938090324401855
0.4,Z,246,0.010525739751756191,1.8636608123779297
0.4,Z,247,0.011868405155837536,1.795444130897522
0.4,Z,248,0.013913974165916443,1.6212968826293945
0.4,Z,249,0.026898017153143883,1.6273572444915771
0.4,Z,250,0.07085168361663818,1.6264835596084595
0.4,Z,251,0.11959809809923172,1.6162562370300293
0.4,Z,252,0.2683779001235962,1.6037070751190186
0.4,Z,253,0.40256446599960327,1.6170774698257446
0.4,Z,254,0.6689560413360596,1.6800527572631836
0.4,Z,255,0.8457472324371338,1.6885957717895508
